-7.255813953488373;;;
-7.953488372093026;;;
-8.418604651162793;;;
-11.209302325581396;;;
-5.395348837209303;;;
-8.418604651162793;;;
-9.581395348837209;;;
-9.581395348837209;;;
-6.558139534883722;;;
-8.418604651162793;;;
-10.511627906976743;;;
-12.604651162790699;;;
-13.534883720930235;;;
-14;;;
-10.046511627906977;;;
-13.534883720930235;;;
-11.906976744186046;;;
-9.813953488372093;;;
-12.13953488372093;;;
-7.023255813953489;;;
-8.18604651162791;;;
-7.488372093023258;;;
-6.093023255813954;;;
-9.348837209302324;;;
-1.6744186046511658;;;
-11.209302325581396;;;
-14;;;
-10.279069767441861;;;
-14;;;
-8.18604651162791;;;
-5.627906976744187;;;
-3.767441860465116;;;
-4.697674418604651;;;
-0.9767441860465134;;;
-0.7441860465116292;;;
-5.8604651162790695;;;
0.41860465116279144;;;
-7.720930232558142;;;
-3.9999999999999982;;;
2.5116279069767415;;;
0.1860465116279073;;;
2.7441860465116257;;;
-0.9767441860465134;;;
3.209302325581394;;;
2.0465116279069804;;;
2.7441860465116257;;;
6;;;
4.837209302325579;;;
